#
# Agassiz & Renland
# 67	Agassiz & Renland	Ice Core d18O, borehole temp.	±30% uncertainty	71.3/ 81.0	26.7 / -71	1730 & 2350	20	Annual*	Vinther et al., 2009 (63)
#
# To provide correlation points, data extended to 16000 yb1950 by using:
# ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/greenland/vinther2008renland-agassiz.txt
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
26868.3	-26.44	3550.0000	1.30	3550.00	71.00
26885.7	-26.18	3570.0000	0.66	3570.00	71.40
26902.9	-26.39	3590.0000	0.90	3590.00	71.80
26920	-26.42	3610.0000	1.40	3610.00	72.20
26937	-26.62	3630.0000	1.67	3630.00	72.60
26953.8	-26.56	3650.0000	1.80	3650.00	73.00
26970.3	-26.61	3670.0000	1.55	3670.00	73.40
26986.7	-26.94	3690.0000	1.86	3690.00	73.80
27002.9	-26.78	3710.0000	1.34	3710.00	74.20
27018.8	-26.47	3730.0000	0.87	3730.00	74.60
27034.6	-27.2	3750.0000	1.05	3750.00	75.00
27050	-27.09	3770.0000	1.65	3770.00	75.40
27065.2	-26.82	3790.0000	0.39	3790.00	75.80
27080.1	-26.69	3810.0000	0.79	3810.00	76.20
27094.7	-26.5	3830.0000	0.99	3830.00	76.60
27109.1	-26.21	3850.0000	1.75	3850.00	77.00
27123.1	-26.69	3870.0000	1.76	3870.00	77.40
27136.8	-26.24	3890.0000	1.65	3890.00	77.80
27150.1	-26.76	3910.0000	1.58	3910.00	78.20
27163.1	-26.44	3930.0000	1.55	3930.00	78.60
27175.7	-26.44	3950.0000	1.52	3950.00	79.00
27188	-26.96	3970.0000	1.19	3970.00	79.40
27199.8	-27.02	3990.0000	1.19	3990.00	79.80
27211.3	-26.66	4010.0000	1.28	4010.00	80.20
27222.5	-26.66	4030.0000	1.89	4030.00	80.60
27233.6	-26.51	4050.0000	2.07	4050.00	81.00
27244.5	-27.07	4070.0000	1.46	4070.00	81.40
27255.2	-26.69	4090.0000	1.34	4090.00	81.80
27265.8	-26.42	4110.0000	1.36	4110.00	82.20
27276.1	-26.4	4130.0000	2.40	4130.00	82.60
27286.3	-26.67	4150.0000	2.81	4150.00	83.00
27296.4	-26.68	4170.0000	2.20	4170.00	83.40
27306.2	-26.69	4190.0000	1.52	4190.00	83.80
27316	-27.01	4210.0000	2.07	4210.00	84.20
27325.5	-26.56	4230.0000	1.06	4230.00	84.60
27335	-26.84	4250.0000	0.78	4250.00	85.00
27344.3	-26.95	4270.0000	1.00	4270.00	85.40
27353.4	-26.98	4290.0000	0.37	4290.00	85.80
27362.5	-26.51	4310.0000	1.10	4310.00	86.20
27371.4	-26.51	4330.0000	1.30	4330.00	86.60
27380.2	-26.04	4350.0000	1.32	4350.00	87.00
27388.8	-26.4	4370.0000	1.81	4370.00	87.40
27397.4	-26.71	4390.0000	1.85	4390.00	87.80
27405.9	-26.53	4410.0000	1.62	4410.00	88.20
27414.2	-26.02	4430.0000	1.82	4430.00	88.60
27422.4	-26.84	4450.0000	1.73	4450.00	89.00
27430.6	-26.56	4470.0000	1.18	4470.00	89.40
27438.7	-27.01	4490.0000	2.02	4490.00	89.80
27446.6	-26.93	4510.0000	0.78	4510.00	90.20
27454.5	-26.52	4530.0000	1.48	4530.00	90.60
27462.4	-26.15	4550.0000	2.25	4550.00	91.00
27470.1	-26.46	4570.0000	2.02	4570.00	91.40
27477.8	-26.7	4590.0000	1.66	4590.00	91.80
27485.4	-26.93	4610.0000	1.67	4610.00	92.20
27493	-27.15	4630.0000	1.60	4630.00	92.60
27500.5	-26.67	4650.0000	1.73	4650.00	93.00
27508	-26.92	4670.0000	1.55	4670.00	93.40
27515.4	-26.52	4690.0000	2.25	4690.00	93.80
27522.8	-26.79	4710.0000	2.36	4710.00	94.20
27530.1	-27.09	4730.0000	1.48	4730.00	94.60
27537.3	-26.94	4750.0000	1.53	4750.00	95.00
27544.5	-26.16	4770.0000	1.66	4770.00	95.40
27551.7	-26.55	4790.0000	1.61	4790.00	95.80
27558.7	-26.73	4810.0000	1.68	4810.00	96.20
27565.7	-26.33	4830.0000	1.26	4830.00	96.60
27572.6	-26.47	4850.0000	1.54	4850.00	97.00
27579.4	-26.33	4870.0000	1.54	4870.00	97.40
27586.1	-26.45	4890.0000	2.56	4890.00	97.80
27592.7	-27	4910.0000	2.56	4910.00	98.20
27599.2	-26.36	4930.0000	1.89	4930.00	98.60
27605.6	-26.77	4950.0000	2.72	4950.00	99.00
27611.9	-26.72	4970.0000	2.08	4970.00	99.40
27618.1	-26.33	4990.0000	1.81	4990.00	99.80
27624.2	-26.53	5010.0000	1.88	5010.00	100.20
27630.1	-25.68	5030.0000	1.66	5030.00	100.60
27635.9	-26.95	5050.0000	2.98	5050.00	101.00
27641.6	-26.86	5070.0000	1.55	5070.00	101.40
27647.1	-26.45	5090.0000	1.67	5090.00	101.80
27652.5	-26.41	5110.0000	1.86	5110.00	102.20
27657.7	-26.26	5130.0000	2.17	5130.00	102.60
27662.8	-26.37	5150.0000	2.64	5150.00	103.00
27667.7	-26.49	5170.0000	1.38	5170.00	103.40
27672.4	-26.62	5190.0000	1.96	5190.00	103.80
27676.8	-26.63	5210.0000	1.84	5210.00	104.20
27681	-26.48	5230.0000	1.78	5230.00	104.60
27685.1	-26.41	5250.0000	1.77	5250.00	105.00
27689	-25.83	5270.0000	2.51	5270.00	105.40
27692.8	-25.85	5290.0000	2.88	5290.00	105.80
27696.6	-26.34	5310.0000	2.72	5310.00	106.20
27700.3	-26.64	5330.0000	1.89	5330.00	106.60
27704.1	-26.9	5350.0000	1.66	5350.00	107.00
27708	-26.75	5370.0000	1.80	5370.00	107.40
27712	-27	5390.0000	1.62	5390.00	107.80
27716.1	-26.76	5410.0000	2.09	5410.00	108.20
27720.4	-26.93	5430.0000	1.55	5430.00	108.60
27725	-26.72	5450.0000	1.77	5450.00	109.00
27729.7	-26.59	5470.0000	2.09	5470.00	109.40
27734.6	-26.88	5490.0000	2.02	5490.00	109.80
27739.5	-26.27	5510.0000	2.65	5510.00	110.20
27744.6	-26.56	5530.0000	1.97	5530.00	110.60
27749.7	-26.91	5550.0000	1.68	5550.00	111.00
27754.7	-27.13	5570.0000	1.41	5570.00	111.40
27759.8	-26.66	5590.0000	2.06	5590.00	111.80
27764.8	-26.51	5610.0000	2.19	5610.00	112.20
27769.7	-26.47	5630.0000	1.90	5630.00	112.60
27774.5	-26.33	5650.0000	2.50	5650.00	113.00
27779.2	-26.61	5670.0000	1.99	5670.00	113.40
27783.7	-26.48	5690.0000	2.02	5690.00	113.80
27788	-26.65	5710.0000	2.10	5710.00	114.20
27792.4	-26.32	5730.0000	2.66	5730.00	114.60
27796.7	-26.61	5750.0000	2.13	5750.00	115.00
27801	-26.28	5770.0000	2.65	5770.00	115.40
27805.2	-26.73	5790.0000	2.03	5790.00	115.80
27809.3	-26.5	5810.0000	1.87	5810.00	116.20
27813.3	-26.41	5830.0000	1.61	5830.00	116.60
27817.3	-26.13	5850.0000	2.50	5850.00	117.00
27821.2	-26.91	5870.0000	2.29	5870.00	117.40
27824.9	-26.83	5890.0000	1.55	5890.00	117.80
27828.5	-26.72	5910.0000	1.92	5910.00	118.20
27832	-26.59	5930.0000	1.84	5930.00	118.60
27835.3	-26.42	5950.0000	1.53	5950.00	119.00
27838.6	-26.47	5970.0000	1.40	5970.00	119.40
27841.7	-26.33	5990.0000	1.83	5990.00	119.80
27844.8	-25.95	6010.0000	2.31	6010.00	120.20
27847.8	-26.18	6030.0000	2.57	6030.00	120.60
27850.7	-25.99	6050.0000	1.76	6050.00	121.00
27853.5	-26.6	6070.0000	1.99	6070.00	121.40
27856.3	-26.89	6090.0000	2.04	6090.00	121.80
27859	-26.74	6110.0000	1.92	6110.00	122.20
27861.7	-26.5	6130.0000	1.52	6130.00	122.60
27864.3	-26.74	6150.0000	1.64	6150.00	123.00
27866.8	-27.01	6170.0000	1.18	6170.00	123.40
27869.3	-26.53	6190.0000	1.63	6190.00	123.80
27871.7	-26.44	6210.0000	2.25	6210.00	124.20
27874.1	-25.98	6230.0000	2.27	6230.00	124.60
27876.5	-26.23	6250.0000	2.45	6250.00	125.00
27878.8	-26.48	6270.0000	2.31	6270.00	125.40
27881	-26.43	6290.0000	1.80	6290.00	125.80
27883.3	-26.19	6310.0000	2.26	6310.00	126.20
27885.5	-25.81	6330.0000	3.28	6330.00	126.60
27887.7	-26.1	6350.0000	2.72	6350.00	127.00
27889.8	-26.17	6370.0000	2.22	6370.00	127.40
27891.9	-26.16	6390.0000	2.53	6390.00	127.80
27894.1	-26.34	6410.0000	2.07	6410.00	128.20
27896.2	-26.56	6430.0000	1.75	6430.00	128.60
27898.2	-26.51	6450.0000	2.67	6450.00	129.00
27900.3	-26.1	6470.0000	3.36	6470.00	129.40
27902.4	-25.62	6490.0000	2.67	6490.00	129.80
27904.5	-25.86	6510.0000	2.22	6510.00	130.20
27906.5	-26.01	6530.0000	2.31	6530.00	130.60
27908.6	-26.09	6550.0000	1.80	6550.00	131.00
27910.7	-26.34	6570.0000	2.17	6570.00	131.40
27912.8	-26.76	6590.0000	2.29	6590.00	131.80
27914.9	-26.62	6610.0000	1.80	6610.00	132.20
27917.1	-26.54	6630.0000	2.04	6630.00	132.60
27919.2	-26.58	6650.0000	2.49	6650.00	133.00
27921.4	-26.58	6670.0000	2.54	6670.00	133.40
27923.6	-26.37	6690.0000	1.96	6690.00	133.80
27925.8	-26.2	6710.0000	2.00	6710.00	134.20
27928.1	-26.29	6730.0000	2.66	6730.00	134.60
27930.4	-26.5	6750.0000	2.90	6750.00	135.00
27932.7	-27.03	6770.0000	2.36	6770.00	135.40
27935.1	-26.2	6790.0000	2.50	6790.00	135.80
27937.6	-26.03	6810.0000	2.22	6810.00	136.20
27940.1	-26.31	6830.0000	2.38	6830.00	136.60
27942.6	-26.49	6850.0000	2.48	6850.00	137.00
27945.2	-26.16	6870.0000	2.78	6870.00	137.40
27947.8	-26.48	6890.0000	2.68	6890.00	137.80
27950.5	-26.34	6910.0000	2.45	6910.00	138.20
27953.3	-26.12	6930.0000	2.50	6930.00	138.60
27956.2	-26.15	6950.0000	1.92	6950.00	139.00
27959.1	-26.21	6970.0000	1.68	6970.00	139.40
27962.1	-26.23	6990.0000	2.27	6990.00	139.80
27965.1	-26.43	7010.0000	2.67	7010.00	140.20
27968.3	-26.46	7030.0000	1.98	7030.00	140.60
27971.5	-26.23	7050.0000	2.67	7050.00	141.00
27974.8	-25.95	7070.0000	2.18	7070.00	141.40
27978.3	-26.78	7090.0000	1.67	7090.00	141.80
27981.8	-26.46	7110.0000	2.39	7110.00	142.20
27985.4	-26.23	7130.0000	1.93	7130.00	142.60
27989.1	-26.02	7150.0000	2.17	7150.00	143.00
27992.9	-26.57	7170.0000	1.91	7170.00	143.40
27996.8	-25.85	7190.0000	2.67	7190.00	143.80
28000.9	-26.05	7210.0000	2.48	7210.00	144.20
28005.5	-26.2	7230.0000	2.43	7230.00	144.60
28010.5	-26.48	7250.0000	2.42	7250.00	145.00
28015.9	-26.46	7270.0000	2.27	7270.00	145.40
28021.7	-26.03	7290.0000	2.06	7290.00	145.80
28027.7	-26.23	7310.0000	2.78	7310.00	146.20
28034.1	-26.07	7330.0000	1.84	7330.00	146.60
28040.7	-26.42	7350.0000	1.85	7350.00	147.00
28047.4	-26.16	7370.0000	2.84	7370.00	147.40
28054.4	-25.82	7390.0000	1.79	7390.00	147.80
28061.4	-26.13	7410.0000	2.20	7410.00	148.20
28068.5	-26.19	7430.0000	1.72	7430.00	148.60
28075.7	-26.16	7450.0000	2.66	7450.00	149.00
28082.9	-26.14	7470.0000	2.84	7470.00	149.40
28090	-25.92	7490.0000	2.44	7490.00	149.80
28097	-26.33	7510.0000	2.14	7510.00	150.20
28103.9	-26.13	7530.0000	2.35	7530.00	150.60
28110.7	-26.03	7550.0000	2.33	7550.00	151.00
28117.2	-26.36	7570.0000	1.71	7570.00	151.40
28123.6	-26.44	7590.0000	1.59	7590.00	151.80
28129.7	-25.56	7610.0000	2.56	7610.00	152.20
28135.8	-26.01	7630.0000	2.84	7630.00	152.60
28141.8	-25.88	7650.0000	2.48	7650.00	153.00
28147.8	-25.84	7670.0000	2.88	7670.00	153.40
28153.8	-25.75	7690.0000	2.64	7690.00	153.80
28159.8	-25.91	7710.0000	2.85	7710.00	154.20
28165.8	-25.7	7730.0000	3.47	7730.00	154.60
28171.9	-25.82	7750.0000	2.92	7750.00	155.00
28178.1	-25.94	7770.0000	2.98	7770.00	155.40
28184.3	-26	7790.0000	3.33	7790.00	155.80
28190.8	-25.89	7810.0000	3.19	7810.00	156.20
28197.3	-25.64	7830.0000	2.88	7830.00	156.60
28203.9	-25.68	7850.0000	2.34	7850.00	157.00
28210.5	-25.48	7870.0000	3.23	7870.00	157.40
28217	-25.81	7890.0000	3.04	7890.00	157.80
28223.5	-25.87	7910.0000	3.54	7910.00	158.20
28230	-25.95	7930.0000	3.55	7930.00	158.60
28236.6	-25.3	7950.0000	2.91	7950.00	159.00
28243.3	-25.74	7970.0000	2.90	7970.00	159.40
28250.1	-25.45	7990.0000	3.06	7990.00	159.80
28257	-25.61	8010.0000	2.77	8010.00	160.20
28264	-25.75	8030.0000	2.96	8030.00	160.60
28271.3	-25.55	8050.0000	2.47	8050.00	161.00
28278.8	-26.27	8070.0000	2.31	8070.00	161.40
28286.5	-26.08	8090.0000	1.83	8090.00	161.80
28294.5	-26.27	8110.0000	0.83	8110.00	162.20
28302.8	-26.67	8130.0000	0.66	8130.00	162.60
28311.5	-26.95	8150.0000	0.86	8150.00	163.00
28320.5	-27.31	8170.0000	0.19	8170.00	163.40
28329.9	-27.68	8190.0000	0.39	8190.00	163.80
28340.2	-26.44	8210.0000	1.91	8210.00	164.20
28351.4	-26.29	8230.0000	2.42	8230.00	164.60
28363.4	-26.17	8250.0000	2.30	8250.00	165.00
28376	-26.06	8270.0000	2.33	8270.00	165.40
28389.2	-26	8290.0000	2.83	8290.00	165.80
28402.7	-25.71	8310.0000	2.70	8310.00	166.20
28416.4	-25.94	8330.0000	2.87	8330.00	166.60
28430.2	-25.65	8350.0000	3.00	8350.00	167.00
28443.9	-25.81	8370.0000	3.23	8370.00	167.40
28457.3	-25.86	8390.0000	3.54	8390.00	167.80
28470.6	-26.14	8410.0000	2.72	8410.00	168.20
28483.8	-26.31	8430.0000	1.97	8430.00	168.60
28497.2	-25.86	8450.0000	2.33	8450.00	169.00
28510.8	-26.33	8470.0000	2.04	8470.00	169.40
28524.8	-26.05	8490.0000	2.27	8490.00	169.80
28539.3	-26.43	8510.0000	2.52	8510.00	170.20
28554.4	-26.3	8530.0000	1.94	8530.00	170.60
28570.5	-26.25	8550.0000	2.48	8550.00	171.00
28587.6	-26.1	8570.0000	2.11	8570.00	171.40
28605.3	-26.04	8590.0000	1.98	8590.00	171.80
28623.5	-25.7	8610.0000	2.56	8610.00	172.20
28641.7	-26.11	8630.0000	2.14	8630.00	172.60
28659.8	-26.06	8650.0000	2.41	8650.00	173.00
28677.7	-25.9	8670.0000	2.21	8670.00	173.40
28695.6	-25.89	8690.0000	2.39	8690.00	173.80
28713.5	-26.21	8710.0000	2.41	8710.00	174.20
28731.4	-25.86	8730.0000	2.96	8730.00	174.60
28749.3	-25.71	8750.0000	3.30	8750.00	175.00
28767.3	-25	8770.0000	3.20	8770.00	175.40
28785.4	-25.8	8790.0000	2.89	8790.00	175.80
28803.5	-25.7	8810.0000	2.02	8810.00	176.20
28821.7	-25.42	8830.0000	2.83	8830.00	176.60
28839.9	-25.89	8850.0000	1.98	8850.00	177.00
28858.3	-25.34	8870.0000	3.14	8870.00	177.40
28876.8	-25.75	8890.0000	2.41	8890.00	177.80
28895.4	-26.05	8910.0000	2.77	8910.00	178.20
28914.2	-25.98	8930.0000	2.16	8930.00	178.60
28933.1	-25.93	8950.0000	2.13	8950.00	179.00
28952.2	-25.54	8970.0000	2.75	8970.00	179.40
28971.4	-25.96	8990.0000	1.39	8990.00	179.80
28990.9	-25.65	9010.0000	1.80	9010.00	180.20
29011.5	-26.14	9030.0000	1.53	9030.00	180.60
29033	-25.48	9050.0000	2.88	9050.00	181.00
29054.4	-25.79	9070.0000	2.42	9070.00	181.40
29075	-25.41	9090.0000	2.74	9090.00	181.80
29093.9	-25.34	9110.0000	2.91	9110.00	182.20
29110.3	-25.86	9130.0000	2.51	9130.00	182.60
29124.4	-25.87	9150.0000	2.29	9150.00	183.00
29138.3	-25.07	9170.0000	3.04	9170.00	183.40
29153.9	-25.46	9190.0000	2.83	9190.00	183.80
29171.6	-25.25	9210.0000	2.99	9210.00	184.20
29190.6	-26.18	9230.0000	1.93	9230.00	184.60
29210.7	-26.62	9250.0000	1.12	9250.00	185.00
29231.7	-25.9	9270.0000	1.95	9270.00	185.40
29253.6	-25.82	9290.0000	2.60	9290.00	185.80
29276.2	-25.7	9310.0000	2.14	9310.00	186.20
29299.3	-25.65	9330.0000	2.18	9330.00	186.60
29322.8	-25.5	9350.0000	1.81	9350.00	187.00
29346.5	-25.78	9370.0000	2.19	9370.00	187.40
29370.2	-25.5	9390.0000	2.44	9390.00	187.80
29393.9	-25.18	9410.0000	2.00	9410.00	188.20
29417.4	-25.72	9430.0000	2.47	9430.00	188.60
29440.5	-25.77	9450.0000	2.43	9450.00	189.00
29463.1	-25.68	9470.0000	2.86	9470.00	189.40
