#
# MD95-2011
# 8	MD95-2011	UK’37	Muller et al., 1998 (3)	67	7.6	-1048	60	Summer	Calvo et al., 2002 (11)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
190.00	0.6835	6294.60	19.41	6322.99	189.57
194.00	0.6868	6386.80	19.51	6411.38	208.02
200.00	0.6863	6525.10	19.49	6543.77	225.48
204.00	0.6842	6617.30	19.43	6631.92	231.50
210.00	0.6742	6755.60	19.13	6764.01	232.94
214.00	0.6643	6847.80	18.83	6851.97	228.90
220.00	0.6650	6986.10	18.85	6983.76	214.79
224.00	0.6821	7078.30	19.37	7071.50	199.11
230.00	0.6924	7216.60	19.68	7202.86	162.63
234.00	0.6750	7308.80	19.15	7290.14	123.88
240.00	0.6802	7453.50	19.31	7437.28	107.17
244.00	0.6866	7558.50	19.50	7557.29	166.96
250.00	0.6674	7716.00	18.92	7736.49	218.94
254.00	0.6642	7821.00	18.83	7855.71	241.32
260.00	0.6626	7978.50	18.77	8034.30	262.74
264.00	0.6693	8083.50	18.98	8153.24	270.40
270.00	0.6369	8241.00	18.00	8331.46	273.04
274.00	0.6658	8346.00	18.87	8450.17	269.03
280.00	0.6428	8503.50	18.18	8628.04	253.74
284.00	0.6535	8608.50	18.50	8746.48	236.42
290.00	0.6527	8766.00	18.47	8923.84	195.88
294.00	0.6647	8871.00	18.84	9041.72	153.09
300.00	0.6736	9010.04	19.11	9192.10	102.57
304.00	0.6914	9078.12	19.65	9258.76	137.49
310.00	0.6663	9180.24	18.89	9358.24	168.63
314.00	0.6901	9248.32	19.61	9424.39	181.21
320.00	0.6728	9350.44	19.08	9523.45	191.16
324.00	0.6954	9418.52	19.77	9589.39	192.59
330.00	0.6734	9520.64	19.10	9688.16	187.23
332.00	0.6903	9554.68	19.62	9721.05	183.35
334.00	0.6754	9588.72	19.16	9753.91	178.33
340.00	0.6747	9690.84	19.14	9852.32	155.20
344.00	0.6997	9758.92	19.90	9917.69	130.67
350.00	0.6827	9855.23	19.39	10009.87	111.11
354.00	0.6964	9911.69	19.80	10064.04	138.59
360.00	0.6685	9996.37	18.95	10144.80	166.92
364.00	0.6615	10052.83	18.74	10198.49	180.36
370.00	0.6481	10137.51	18.34	10278.90	194.64
374.00	0.6440	10193.97	18.21	10332.43	200.88
380.00	0.6418	10278.66	18.15	10412.64	205.92
384.00	0.6763	10335.11	19.19	10466.06	206.56
390.00	0.6571	10419.80	18.61	10546.10	203.52
394.00	0.6741	10476.26	19.12	10599.41	198.72
400.00	0.6680	10560.94	18.94	10679.26	186.95
404.00	0.6488	10617.40	18.36	10732.42	175.60
410.00	0.6508	10702.09	18.42	10811.98	151.76
414.00	0.6559	10758.54	18.57	10864.80	129.47
420.00	0.6637	10839.46	18.81	10940.98	112.83
424.00	0.6564	10888.39	18.59	10988.23	135.59
430.00	0.6446	10961.78	18.23	11058.63	160.38
434.00	0.6096	11010.71	17.17	11105.43	172.70
440.00	0.6234	11084.10	17.59	11175.49	186.51
444.00	0.6325	11133.03	17.86	11222.13	193.13
450.00	0.6424	11206.42	18.16	11292.01	199.68
454.00	0.6346	11255.35	17.93	11338.53	201.98
460.00	0.6357	11328.74	17.96	11408.24	202.45
470.00	0.6029	11451.06	16.97	11524.19	195.34
474.00	0.5986	11499.99	16.84	11570.46	189.55
480.00	0.5730	11573.38	16.06	11639.67	177.33
484.00	0.5713	11622.30	16.01	11685.57	166.55
490.00	0.5216	11702.44	14.50	11783.01	168.79
494.00	0.5380	11760.36	15.00	11866.07	178.66
500.00	0.5323	11847.24	14.83	11989.75	182.43
504.00	0.5527	11905.16	15.44	12071.76	177.54
506.00	0.5494	11934.12	15.34	12112.62	172.63
510.00	0.5379	11992.04	15.00	12193.81	156.63
514.00	0.5143	12048.90	14.28	12255.78	152.15
520.00	0.5045	12132.58	13.99	12322.19	172.20
524.00	0.4808	12188.37	13.27	12366.26	182.12
530.00	0.4551	12272.05	12.49	12432.25	193.06
534.00	0.4563	12327.84	12.52	12476.19	198.12
540.00	0.4450	12411.53	12.18	12542.02	202.71
544.00	0.4418	12467.32	12.09	12585.87	203.89
554.00	0.4510	12606.79	12.36	12695.39	200.47
560.00	0.4379	12690.47	11.97	12761.01	193.90
564.00	0.4515	12746.26	12.38	12804.72	187.46
570.00	0.4636	12829.95	12.75	12870.23	174.28
572.00	0.4773	12857.84	13.16	12892.04	168.82
580.00	0.4982	12969.42	13.79	12979.15	139.95
584.00	0.5138	13025.21	14.27	13022.55	119.62
590.00	0.5275	13171.86	14.68	13139.80	114.26
594.00	0.5227	13353.57	14.54	13285.05	100.08
600.00	0.5311	13450.15	14.79	13388.15	126.59
604.00	0.5481	13491.07	15.31	13441.67	151.52
610.00	0.5296	13552.45	14.74	13521.69	179.91
614.00	0.5644	13593.37	15.80	13574.93	194.84
620.00	0.5590	13654.75	15.64	13654.68	212.89
624.00	0.5550	13695.67	15.51	13707.79	222.56
630.00	0.5420	13757.05	15.12	13787.38	234.11
634.00	0.5563	13797.97	15.55	13840.40	240.05
640.00	0.5539	13859.35	15.48	13919.86	246.58
644.00	0.5484	13900.26	15.32	13972.80	249.44
650.00	0.5435	13961.64	15.17	14052.14	251.60
654.00	0.5541	14002.56	15.49	14104.98	251.64
660.00	0.5366	14063.94	14.96	14184.18	249.60
664.00	0.5572	14104.86	15.58	14236.91	246.82
670.00	0.5308	14166.24	14.78	14315.89	240.44
674.00	0.5332	14207.16	14.86	14368.41	234.63
680.00	0.5567	14268.54	15.57	14446.78	223.42
684.00	0.5353	14325.39	14.92	14515.25	220.91
686.00	0.5057	14361.77	14.02	14557.33	224.11
690.00	0.5148	14434.54	14.30	14640.93	232.30
694.00	0.5239	14507.31	14.57	14724.14	242.17
700.00	0.5029	14616.46	13.94	14848.36	259.04
704.00	0.4788	14689.23	13.21	14930.70	271.03
