#
# D13822
# 51	D13822	UK’37	Muller et al., 1998 (3)	38.6	-9.5	-88	70	Summer*	Rodriguez et al., 2009 (48)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
784.00	0.8131	11353.10	17.73	12818.59	596.69
785.00	0.8196	11369.10	17.88	12866.34	603.39
786.00	0.8259	11385.20	18.02	12914.08	610.04
787.00	0.8260	11401.30	18.02	12961.82	616.63
788.00	0.8095	11417.30	17.65	13009.56	623.16
789.00	0.8220	11433.40	17.93	13057.29	629.64
790.00	0.8033	11449.50	17.51	13105.03	636.06
791.00	0.8008	11465.50	17.45	13152.76	642.44
792.00	0.7950	11481.60	17.32	13200.49	648.76
793.00	0.7835	11497.70	17.06	13248.22	655.04
