#
# TN05-17
# 46	TN05-17	Diatom MAT	±0.75 C uncertainty	-50	6	-3700	40	Annual*	Nielsen et al., 2004 (44)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
69.00	3.8700	3161.40	2.61	3170.03	268.28
70.00	4.1200	3206.68	2.93	3215.08	269.69
71.00	3.5600	3251.95	2.48	3260.12	270.59
72.00	4.9400	3297.23	3.75	3305.17	270.98
73.00	3.9100	3342.50	2.48	3350.21	270.86
74.00	2.7600	3387.78	1.39	3395.25	270.23
75.00	3.5600	3433.05	2.48	3440.29	269.10
76.00	2.9300	3478.33	1.68	3485.33	267.45
77.00	2.8500	3523.60	1.64	3530.37	265.28
78.00	3.7500	3568.88	2.63	3575.41	262.57
79.00	3.8700	3614.15	2.67	3620.45	259.32
80.00	2.2600	3659.43	0.93	3665.49	255.50
81.00	3.3200	3704.70	1.97	3710.53	251.08
82.00	3.1200	3749.98	1.86	3755.56	246.05
83.00	4.9800	3795.25	3.75	3800.60	240.35
84.00	2.9300	3840.53	1.68	3845.63	233.95
85.00	3.5900	3885.80	2.48	3890.66	226.79
86.00	2.8500	3931.08	1.64	3935.69	218.80
87.00	2.8800	3976.35	1.64	3980.72	209.90
88.00	3.6800	4021.63	2.44	4025.75	199.96
89.00	3.1200	4066.90	1.86	4070.78	188.84
90.00	3.0700	4112.18	1.78	4115.80	176.34
91.00	2.8800	4157.45	1.64	4160.81	162.20
92.00	3.4100	4202.73	2.07	4205.82	146.06
93.00	1.9600	4248.00	0.46	4250.77	128.64
94.00	2.8800	4287.64	1.64	4290.20	143.70
95.00	3.6000	4327.28	2.37	4329.44	157.66
96.00	3.1600	4366.92	1.65	4368.65	169.92
97.00	2.7200	4406.56	1.31	4407.84	180.73
98.00	3.1500	4446.21	2.01	4447.02	190.31
99.00	2.8800	4485.85	1.64	4486.19	198.82
100.00	2.9900	4525.49	1.58	4525.35	206.38
101.00	2.8500	4565.13	1.64	4564.50	213.09
102.00	3.1200	4604.77	1.86	4603.65	219.03
103.00	2.2600	4644.41	0.93	4642.80	224.24
104.00	2.8200	4684.05	1.52	4681.94	228.77
105.00	3.0400	4723.69	1.79	4721.08	232.67
106.00	2.8600	4763.33	1.62	4760.22	235.96
108.00	3.7500	4842.62	2.66	4838.48	240.80
109.00	4.5300	4882.26	3.47	4877.61	242.39
110.00	2.6200	4921.90	1.42	4916.73	243.43
112.00	3.9600	5001.18	2.89	4994.97	243.92
113.00	2.8300	5040.82	1.62	5034.09	243.35
114.00	3.5700	5080.46	2.25	5073.20	242.25
115.00	2.9300	5120.10	1.68	5112.31	240.60
116.00	3.4100	5159.74	2.18	5151.42	238.39
117.00	4.7600	5199.38	3.71	5190.53	235.61
118.00	3.3800	5239.03	2.07	5229.63	232.22
119.00	3.5900	5278.67	2.48	5268.73	228.21
120.00	4.5300	5318.31	3.47	5307.83	223.53
121.00	3.8300	5357.95	2.69	5346.92	218.16
122.00	2.7400	5397.59	1.52	5386.01	212.02
123.00	2.8800	5437.23	1.64	5425.09	205.06
124.00	2.8800	5476.87	1.79	5464.18	197.18
125.00	3.5000	5516.51	2.19	5503.25	188.26
127.00	3.1200	5595.79	1.86	5581.39	166.64
128.00	3.7400	5635.44	2.45	5620.44	153.39
129.00	2.2400	5675.08	0.91	5659.49	137.91
130.00	3.6000	5714.72	2.31	5698.51	119.31
131.00	2.2900	5754.36	1.09	5737.50	95.78
132.00	3.1300	5794.00	1.91	5776.31	61.60
133.00	3.8700	5836.49	2.67	5858.22	99.68
134.00	3.1600	5897.00	1.65	5941.54	98.26
135.00	4.6400	5915.92	3.46	5959.94	107.46
136.00	3.5100	5934.84	2.44	5978.24	116.32
137.00	3.5100	5953.76	2.44	5996.53	124.32
138.00	2.9300	5972.68	1.68	6014.80	131.57
139.00	2.8500	5991.60	1.64	6033.08	138.17
146.00	3.0200	6124.00	1.80	6160.91	171.07
148.00	2.8500	6161.88	1.64	6197.42	177.26
150.00	3.9000	6200.00	2.59	6233.92	182.31
153.00	5.6700	6256.48	4.40	6288.66	187.93
158.00	3.1200	6351.08	1.86	6379.89	192.55
161.00	3.1400	6408.00	1.68	6434.61	192.62
163.00	3.7600	6445.68	2.36	6471.09	191.54
166.00	5.1500	6502.44	3.72	6525.80	188.21
169.00	4.0400	6559.20	2.87	6580.50	182.71
171.00	3.8000	6597.04	2.45	6616.96	177.75
173.00	4.6600	6635.00	3.37	6653.42	171.64
175.00	4.1600	6672.72	2.98	6689.87	164.27
178.00	3.2200	6729.00	1.84	6744.53	150.44
180.00	2.6300	6767.32	1.30	6780.95	138.95
183.00	3.7400	6824.00	2.61	6835.53	117.16
186.00	3.3300	6855.86	2.04	6865.35	111.41
191.00	4.2000	6888.00	3.14	6894.49	118.04
194.00	3.7600	6907.00	2.45	6911.96	121.20
200.00	3.8100	6945.86	2.40	6946.88	125.69
202.00	4.1700	6958.71	2.73	6958.52	126.66
206.00	3.4400	6984.43	2.08	6981.79	127.84
211.00	5.4000	7016.57	4.12	7010.86	127.88
216.00	3.0700	7048.71	1.59	7039.93	126.29
221.00	3.9800	7081.00	2.57	7068.98	122.96
232.00	2.8500	7151.57	1.64	7132.82	108.10
236.00	6.3200	7182.00	4.96	7164.16	118.26
240.00	4.6600	7214.66	4.66	7198.03	132.45
244.00	3.0800	7247.00	3.08	7231.87	144.20
248.00	2.8000	7279.42	2.80	7265.68	154.02
252.00	3.4100	7312.00	3.41	7299.47	162.24
256.00	2.8800	7344.18	2.88	7333.25	169.08
260.00	5.0000	7377.00	5.00	7367.02	174.70
264.00	3.1000	7408.94	3.10	7400.79	179.20
268.00	3.6700	7441.00	3.67	7434.54	182.66
272.00	5.7900	7473.69	5.79	7468.30	185.14
276.00	4.1200	7506.00	4.12	7502.04	186.67
280.00	4.4200	7538.45	4.42	7535.78	187.26
284.00	5.2000	7571.00	5.20	7569.51	186.93
288.00	3.5100	7603.21	3.51	7603.24	185.67
292.00	5.3200	7636.00	5.32	7636.96	183.45
296.00	4.8500	7667.97	4.85	7670.67	180.22
304.00	4.2700	7732.73	4.27	7738.08	170.50
310.00	4.5800	7781.29	4.58	7788.61	159.90
316.00	3.3300	7830.00	3.33	7839.12	145.72
320.00	5.4300	7862.24	5.43	7872.76	133.66
326.00	3.0700	7911.00	3.07	7923.14	109.52
331.00	4.5700	7959.00	4.57	7972.48	117.88
337.00	4.6700	7993.56	4.67	8037.93	145.09
342.00	2.9500	8077.00	2.95	8092.48	161.43
346.00	3.9800	8120.00	3.98	8136.12	171.71
352.00	4.7300	8184.00	4.73	8201.58	183.49
358.00	3.4000	8248.00	3.40	8267.04	191.66
364.00	3.4000	8312.00	3.40	8332.50	196.69
368.00	3.5900	8355.57	3.59	8376.15	198.44
372.00	4.6600	8398.43	4.66	8419.79	198.96
377.00	5.0500	8452.00	5.05	8474.35	197.90
382.00	3.9600	8505.57	3.96	8528.90	194.92
386.00	3.4600	8548.43	3.46	8572.55	191.10
391.00	3.8200	8602.00	3.82	8627.11	184.41
396.00	3.1700	8655.57	3.17	8681.67	175.40
401.00	4.8600	8709.14	4.86	8736.23	163.68
406.00	4.7900	8762.71	4.79	8790.79	148.67
412.00	4.8500	8827.00	4.85	8856.27	124.73
418.00	3.3300	8891.29	3.33	8921.76	90.20
431.00	4.6600	8907.87	4.66	8972.52	99.72
446.00	4.0400	8915.20	4.04	9022.94	106.86
463.00	2.6800	8923.51	2.68	9080.60	103.39
474.00	3.2700	9005.62	3.27	9166.04	141.78
481.00	2.7700	9062.75	2.77	9223.13	163.77
486.00	3.1500	9103.56	3.15	9263.88	177.41
491.00	5.0500	9144.36	5.05	9304.62	189.69
496.00	3.1900	9185.17	3.19	9345.35	200.86
500.00	3.3800	9217.82	3.38	9377.93	209.09
504.00	1.7900	9250.46	1.79	9410.50	216.77
507.00	3.5200	9274.95	3.52	9434.93	222.20
511.00	2.7300	9307.60	2.73	9467.50	229.04
518.00	5.0400	9364.73	5.04	9524.49	240.01
526.00	3.4300	9430.02	3.43	9589.61	251.16
530.00	4.2800	9462.67	4.28	9622.17	256.23
535.00	5.6400	9503.47	5.64	9662.86	262.13
540.00	2.8200	9544.28	2.82	9703.55	267.58
544.00	4.1300	9576.93	4.13	9736.10	271.63
549.00	4.3700	9617.74	4.37	9776.79	276.33
553.00	6.0000	9650.38	6.00	9809.34	279.80
557.00	3.7700	9683.03	3.77	9841.88	283.03
562.00	6.1900	9723.84	6.19	9882.56	286.74
571.00	3.6000	9797.29	3.60	9955.78	292.53
576.00	5.1000	9838.10	5.10	9996.45	295.27
580.00	5.4700	9870.75	5.47	10028.99	297.23
585.00	3.9700	9911.56	3.97	10069.66	299.40
590.00	4.6600	9952.36	4.66	10110.33	301.25
594.00	4.7100	9985.01	4.71	10142.86	302.50
599.00	4.0900	10025.82	4.09	10183.53	303.80
608.00	3.3100	10099.27	3.31	10256.72	305.36
617.00	3.4100	10172.73	3.41	10329.91	305.96
626.00	4.0200	10246.18	4.02	10403.09	305.58
634.00	4.4100	10311.47	4.41	10468.14	304.42
635.00	4.4800	10319.64	4.48	10476.27	304.22
637.00	2.6000	10335.96	2.60	10492.53	303.79
639.00	3.6900	10352.00	3.69	10508.79	303.30
642.00	2.4600	10377.00	2.46	10533.18	302.48
644.00	5.4100	10393.09	5.41	10549.44	301.87
646.00	5.3400	10409.00	5.34	10565.70	301.21
648.00	3.4500	10425.00	3.45	10581.95	300.50
651.00	4.1100	10450.00	4.11	10606.34	299.33
653.00	3.7900	10466.55	3.79	10622.60	298.49
655.00	5.8100	10482.00	5.81	10638.86	297.60
662.00	3.0000	10540.00	3.00	10695.76	294.05
671.00	4.9500	10613.45	4.95	10768.91	288.48
680.00	4.1200	10686.91	4.12	10842.05	281.72
689.00	6.8600	10760.36	6.86	10915.18	273.67
698.00	4.0000	10833.82	4.00	10988.31	264.20
710.00	4.2100	10931.76	4.21	11085.79	249.05
716.00	3.6700	10980.73	3.67	11134.52	240.23
721.00	3.8800	11021.54	3.88	11175.13	232.16
726.00	6.1900	11062.34	6.19	11215.73	223.33
731.00	5.8600	11103.15	5.86	11256.32	213.66
738.00	4.3700	11160.28	4.37	11313.14	198.43
745.00	4.3000	11217.41	4.30	11369.93	180.72
751.00	3.6000	11266.38	3.60	11418.58	162.83
756.00	3.5300	11307.19	3.53	11459.08	145.10
759.00	5.3500	11331.68	5.35	11483.32	132.46
761.00	5.4700	11348.00	5.47	11499.33	121.37
766.00	5.1500	11444.44	5.15	11591.62	166.41
769.00	5.0600	11502.31	5.06	11646.95	185.38
771.00	5.5100	11540.88	5.51	11683.83	196.31
774.00	4.3200	11598.75	4.32	11739.15	210.73
776.00	3.6000	11637.32	3.60	11776.03	219.25
779.00	5.2600	11695.19	5.26	11831.34	230.64
781.00	5.3600	11733.77	5.36	11868.22	237.43
784.00	5.7200	11791.63	5.72	11923.53	246.53
786.00	4.9900	11830.21	4.99	11960.40	251.95
788.00	5.3300	11868.78	5.33	11997.28	256.90
791.00	4.6400	11926.65	4.64	12052.58	263.47
793.00	4.1600	11965.23	4.16	12089.46	267.33
796.00	5.4800	12023.09	5.48	12144.76	272.38
798.00	3.7000	12061.67	3.70	12181.63	275.28
801.00	3.6100	12119.53	3.61	12236.94	278.96
804.00	5.0400	12177.40	5.04	12292.24	281.85
806.00	4.2100	12215.97	4.21	12329.11	283.36
809.00	3.1800	12273.84	3.18	12384.41	285.02
811.00	3.8300	12312.41	3.83	12421.28	285.72
814.00	4.0600	12370.28	4.06	12476.58	286.17
816.00	4.1800	12408.86	4.18	12513.45	286.07
819.00	3.6700	12466.72	3.67	12568.75	285.34
821.00	3.5700	12505.30	3.57	12605.61	284.45
824.00	4.4800	12563.16	4.48	12660.91	282.51
