#
# Dome C, Antarctica
# 25	Dome C, Antarctica	Ice Core dDIce Core dD	±30% uncertainty±30% uncertainty	-75.1	123.4	3240	20	Annual	Jouzel et al., 2007 (26)
# Updated from ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/epica_domec/edc3deuttemp2007.txt
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
20350	-394.0	6086.9273	-54.94	6086.9273	122
20405	-391.4	6106.6733	-54.51	6106.6733	122
20460	-403.5	6126.7148	-56.52	6126.7148	123
20515	-389.5	6146.7520	-54.20	6146.7520	123
20570	-399.9	6165.9961	-55.93	6165.9961	123
20625	-397.4	6185.5635	-55.51	6185.5635	124
20680	-398.6	6205.3252	-55.71	6205.3252	124
20735	-394.1	6224.9219	-54.97	6224.9219	124
20790	-398.4	6244.9058	-55.68	6244.9058	125
20845	-401.7	6265.2529	-56.23	6265.2529	125
20900	-392.6	6285.9644	-54.73	6285.9644	126
20955	-395.4	6306.1787	-55.19	6306.1787	126
21010	-402.1	6325.7813	-56.30	6325.7813	127
21065	-403.6	6346.0547	-56.55	6346.0547	127
21120	-396.5	6367.2222	-55.38	6367.2222	127
21175	-402.5	6387.9937	-56.37	6387.9937	128
21230	-398.8	6409.0547	-55.76	6409.0547	128
21285	-397.0	6430.1104	-55.47	6430.1104	129
21340	-389.4	6449.4356	-54.21	6449.4356	129
21395	-395.0	6468.3013	-55.14	6468.3013	129
21450	-404.9	6487.4092	-56.78	6487.4092	130
21505	-402.2	6508.7769	-56.34	6508.7769	130
21560	-389.2	6530.5356	-54.19	6530.5356	131
21615	-397.0	6550.4775	-55.48	6550.4775	131
21670	-401.8	6569.6611	-56.27	6569.6611	131
21725	-398.4	6590.1079	-55.71	6590.1079	132
21780	-407.8	6611.9805	-57.27	6611.9805	132
21835	-395.4	6633.3120	-55.22	6633.3120	133
21890	-403.1	6654.3989	-56.50	6654.3989	133
21945	-406.1	6675.4727	-57.00	6675.4727	134
22000	-390.4	6695.0977	-54.40	6695.0977	134
22055	-392.6	6714.9268	-54.77	6714.9268	134
22110	-395.7	6734.9507	-55.28	6734.9507	135
22165	-402.9	6754.8506	-56.47	6754.8506	135
22220	-401.9	6775.1992	-56.31	6775.1992	136
22275	-401.2	6796.6646	-56.20	6796.6646	136
22330	-400.4	6817.7344	-56.07	6817.7344	136
22385	-397.5	6837.8086	-55.59	6837.8086	137
22440	-389.4	6857.5645	-54.25	6857.5645	137
22495	-395.4	6876.7529	-55.25	6876.7529	138
22550	-387.9	6894.7295	-54.01	6894.7295	138
22605	-398.3	6913.0347	-55.73	6913.0347	138
22660	-398.7	6933.1968	-55.80	6933.1968	139
22715	-401.3	6953.4380	-56.23	6953.4380	139
22770	-396.8	6973.7510	-55.49	6973.7510	139
22825	-395.6	6993.7163	-55.29	6993.7163	140
22880	-402.5	7013.3799	-56.44	7013.3799	140
22935	-399.5	7034.4575	-55.94	7034.4575	141
22990	-397.8	7055.5220	-55.66	7055.5220	141
23045	-400.5	7076.3423	-56.11	7076.3423	142
23100	-400.8	7096.7163	-56.16	7096.7163	142
23155	-396.1	7117.5767	-55.39	7117.5767	142
23210	-405.3	7138.5464	-56.91	7138.5464	143
23265	-411.9	7159.6392	-58.00	7159.6392	143
23320	-401.7	7183.0381	-56.32	7183.0381	144
23375	-399.3	7206.1489	-55.93	7206.1489	144
23430	-404.7	7227.6948	-56.82	7227.6948	145
23485	-403.1	7248.8374	-56.56	7248.8374	145
23540	-402.3	7270.3140	-56.43	7270.3140	145
23595	-396.1	7291.7764	-55.40	7291.7764	146
23650	-388.3	7311.0147	-54.12	7311.0147	146
23705	-398.5	7329.8027	-55.81	7329.8027	147
23760	-406.3	7349.2124	-57.10	7349.2124	147
23815	-399.9	7370.9648	-56.04	7370.9648	147
23870	-404.7	7392.3257	-56.84	7392.3257	148
23925	-403.8	7414.3755	-56.69	7414.3755	148
23980	-395.0	7436.4126	-55.24	7436.4126	149
24035	-402.8	7457.4697	-56.53	7457.4697	149
24090	-404.2	7477.9424	-56.77	7477.9424	150
24145	-399.1	7498.4639	-55.93	7498.4639	150
24200	-393.3	7518.7349	-54.97	7518.7349	150
24255	-399.1	7538.6826	-55.93	7538.6826	151
24310	-389.2	7557.2803	-54.30	7557.2803	151
24365	-397.7	7576.2183	-55.71	7576.2183	152
24420	-388.4	7595.2207	-54.17	7595.2207	152
24475	-400.3	7614.2378	-56.14	7614.2378	152
24530	-403.7	7633.4961	-56.71	7633.4961	153
24585	-398.3	7654.5806	-55.82	7654.5806	153
24640	-396.1	7675.5928	-55.46	7675.5928	154
24695	-390.7	7694.8091	-54.57	7694.8091	154
24750	-404.7	7713.6621	-56.88	7713.6621	154
24805	-400.2	7733.2822	-56.14	7733.2822	155
24860	-388.5	7753.1836	-54.21	7753.1836	155
