#
# BJ8 13GGC
# 40	BJ8 13GGC	Mg/Ca (G.ruber s.s.)	Anand et al., 2003 (8)	-7.4	115.2	-594	40	Annual*	Linsley et al., 2010 (40)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
100.00	4.77	1775.22	28.12	1667.02	51.71
102.00	4.49	1815.60	27.44	1711.53	95.69
104.00	4.67	1857.74	27.86	1754.58	124.49
106.00	4.48	1899.88	27.41	1797.39	147.26
108.00	4.51	1942.02	27.50	1840.07	166.50
110.00	4.54	1984.16	27.56	1882.66	183.33
112.00	4.45	2026.30	27.81	1925.20	198.35
114.00	4.75	2068.44	28.06	1967.68	211.95
116.00	4.30	2110.58	26.97	2010.13	224.38
118.00	4.62	2152.72	27.76	2052.54	235.85
120.00	4.52	2194.86	27.86	2094.93	246.47
122.00	4.85	2237.00	28.30	2137.30	256.35
124.00	4.27	2279.14	26.89	2179.64	265.58
126.00	4.59	2321.28	27.67	2221.97	274.22
128.00	4.39	2363.42	27.69	2264.27	282.33
130.00	4.49	2405.56	27.45	2306.57	289.95
132.00	4.60	2447.70	27.71	2348.85	297.11
136.00	4.44	2531.98	27.29	2433.36	310.22
138.00	4.68	2574.12	27.91	2475.61	316.20
140.00	4.36	2616.26	27.12	2517.84	321.84
142.00	4.74	2658.40	28.05	2560.06	327.15
144.00	4.37	2700.53	27.14	2602.27	332.15
146.00	4.44	2742.67	27.31	2644.47	336.84
148.00	4.78	2784.81	28.12	2686.66	341.25
152.00	4.43	2869.09	27.28	2771.02	349.24
154.00	4.71	2911.23	27.96	2813.19	352.85
156.00	4.51	2953.37	27.49	2855.35	356.20
158.00	4.44	2995.51	27.32	2897.50	359.32
160.00	4.32	3037.65	27.42	2939.65	362.19
162.00	4.36	3079.79	27.11	2981.78	364.84
164.00	4.62	3121.93	27.76	3023.91	367.26
166.00	4.47	3164.07	27.38	3066.04	369.45
168.00	4.58	3206.21	27.34	3108.15	371.43
170.00	4.68	3248.35	27.90	3150.27	373.20
172.00	4.41	3290.49	27.24	3192.37	374.75
174.00	4.71	3332.63	27.96	3234.47	376.10
176.00	4.96	3374.77	27.75	3276.56	377.23
178.00	4.65	3416.91	27.56	3318.64	378.17
180.00	4.50	3459.05	27.46	3360.72	378.90
182.00	4.67	3501.19	27.86	3402.79	379.43
184.00	4.70	3543.33	27.65	3444.86	379.76
186.00	4.47	3585.47	27.39	3486.92	379.89
188.00	5.01	3627.60	28.66	3528.97	379.82
190.00	4.64	3669.74	27.81	3571.02	379.54
192.00	4.69	3711.88	27.71	3613.06	379.07
194.00	4.74	3754.02	28.05	3655.10	378.40
196.00	4.69	3796.16	27.92	3697.13	377.52
198.00	4.32	3838.30	27.00	3739.15	376.44
200.00	4.41	3880.44	27.63	3781.17	375.16
202.00	4.83	3922.58	28.26	3823.17	373.67
204.00	4.57	3964.72	27.63	3865.18	371.96
208.00	4.35	4049.00	27.53	3949.16	367.92
210.00	4.65	4091.14	27.82	3991.15	365.57
212.00	4.66	4133.28	27.84	4033.12	362.99
214.00	4.69	4175.42	27.93	4075.09	360.19
216.00	4.57	4217.56	27.67	4117.05	357.15
218.00	4.62	4259.70	27.76	4159.01	353.87
220.00	4.84	4301.84	28.26	4200.95	350.34
222.00	4.80	4343.98	28.18	4242.89	346.56
224.00	4.72	4386.12	27.48	4284.82	342.52
226.00	4.46	4428.26	27.38	4326.74	338.21
228.00	4.80	4470.40	28.34	4368.65	333.61
230.00	4.50	4512.53	27.46	4410.56	328.72
232.00	4.62	4554.67	28.26	4452.45	323.52
234.00	4.54	4596.81	27.55	4494.33	318.00
236.00	5.09	4638.95	28.82	4536.20	312.14
238.00	4.66	4681.09	27.84	4578.07	305.92
240.00	4.59	4723.23	27.68	4619.91	299.32
242.00	4.71	4765.37	27.97	4661.75	292.31
244.00	4.53	4807.51	27.54	4703.57	284.87
246.00	4.48	4849.65	27.40	4745.38	276.95
248.00	4.46	4891.79	27.35	4787.16	268.52
250.00	4.64	4933.93	27.81	4828.93	259.53
252.00	4.48	4976.07	27.41	4870.68	249.92
254.00	4.66	5018.21	27.85	4912.41	239.61
256.00	4.60	5060.35	27.71	4954.11	228.51
258.00	4.31	5102.49	26.98	4995.77	216.50
260.00	4.51	5144.63	27.48	5037.40	203.42
262.00	4.37	5186.77	27.14	5078.98	189.05
264.00	4.76	5228.91	28.09	5120.50	173.08
266.00	5.02	5271.05	28.67	5161.94	155.01
268.00	4.42	5313.19	27.27	5203.24	134.02
270.00	4.92	5355.33	28.45	5244.30	108.49
272.00	4.65	5397.47	27.82	5283.90	74.64
274.00	4.15	5444.64	26.55	5335.30	112.86
276.00	4.63	5493.49	27.78	5385.12	140.88
278.00	4.33	5542.35	27.04	5434.69	163.58
280.00	4.92	5591.20	28.46	5484.11	182.92
282.00	4.45	5640.05	27.34	5533.43	199.87
284.00	4.53	5688.90	27.53	5582.69	214.98
286.00	4.40	5737.76	27.21	5631.90	228.62
288.00	4.82	5786.61	28.23	5681.07	241.04
290.00	4.42	5835.46	27.26	5730.20	252.41
292.00	4.44	5884.32	27.32	5779.30	262.88
294.00	4.29	5933.17	26.93	5828.37	272.53
296.00	5.33	5982.02	29.34	5877.42	281.47
298.00	4.59	6030.88	27.68	5926.45	289.75
300.00	4.22	6079.73	26.76	5975.46	297.43
302.00	4.47	6128.58	27.40	6024.45	304.55
304.00	4.38	6177.43	27.16	6073.43	311.15
306.00	4.95	6226.29	28.52	6122.39	317.27
308.00	4.31	6275.14	26.99	6171.33	322.93
310.00	4.29	6323.99	26.93	6220.26	328.15
312.00	5.16	6372.85	28.98	6269.18	332.96
314.00	4.46	6421.70	27.36	6318.09	337.37
318.00	4.44	6519.40	27.31	6415.86	345.07
320.00	5.35	6568.26	29.39	6464.73	348.37
322.00	4.48	6617.11	27.42	6513.59	351.34
324.00	4.53	6665.96	27.53	6562.44	353.96
326.00	4.55	6714.82	27.59	6611.28	356.26
330.00	4.43	6812.52	27.28	6708.93	359.88
332.00	4.65	6861.38	27.82	6757.74	361.22
334.00	4.41	6910.23	27.24	6806.54	362.25
336.00	4.87	6959.08	28.33	6855.33	362.97
338.00	4.74	7007.93	28.05	6904.11	363.39
340.00	4.39	7056.79	27.18	6952.88	363.50
344.00	5.07	7154.49	28.79	7050.40	362.81
346.00	4.14	7203.35	26.53	7099.14	362.01
348.00	4.76	7252.20	28.08	7147.88	360.90
350.00	4.77	7301.05	28.12	7196.60	359.48
352.00	5.04	7349.90	28.71	7245.31	357.75
354.00	4.78	7398.76	28.12	7294.02	355.69
356.00	4.87	7447.61	28.35	7342.71	353.32
360.00	4.78	7545.32	28.14	7440.07	347.57
362.00	4.55	7594.17	27.58	7488.73	344.18
364.00	4.58	7643.02	27.65	7537.38	340.44
366.00	4.54	7691.88	27.57	7586.02	336.32
370.00	4.79	7789.58	28.16	7683.27	326.93
372.00	4.61	7838.43	27.74	7731.87	321.63
374.00	4.86	7887.29	28.32	7780.46	315.88
378.00	4.76	7984.99	28.09	7877.59	302.99
380.00	4.90	8033.85	28.41	7926.13	295.79
382.00	4.79	8082.70	28.17	7974.66	288.02
384.00	5.16	8131.55	28.98	8023.16	279.66
386.00	4.66	8180.40	27.86	8071.64	270.63
388.00	4.97	8229.26	28.57	8120.10	260.88
390.00	4.46	8278.11	27.37	8168.54	250.32
392.00	5.24	8326.96	29.16	8216.94	238.85
394.00	4.43	8375.82	27.28	8265.31	226.34
396.00	4.62	8424.67	27.76	8313.63	212.59
398.00	4.81	8473.52	28.20	8361.90	197.37
400.00	4.58	8522.38	27.67	8410.11	180.31
402.00	4.56	8571.23	27.62	8458.22	160.84
404.00	4.70	8620.08	27.95	8506.20	138.01
406.00	4.54	8668.93	27.56	8553.90	109.88
408.00	4.68	8717.79	27.90	8600.04	72.79
410.00	5.15	8756.72	28.96	8638.92	100.61
412.00	4.68	8792.34	27.91	8676.34	122.87
414.00	4.69	8827.96	27.91	8713.50	141.13
416.00	4.58	8863.58	27.65	8750.53	156.68
418.00	4.73	8899.20	28.01	8787.48	170.24
420.00	5.22	8934.82	29.11	8824.35	182.23
422.00	5.01	8970.44	28.66	8861.18	192.93
424.00	4.56	9006.06	27.90	8897.96	202.54
428.00	4.71	9077.31	27.96	8971.42	219.03
430.00	4.73	9112.93	28.02	9008.11	226.10
432.00	4.86	9148.55	28.68	9044.78	232.48
434.00	4.81	9184.17	28.20	9081.42	238.22
436.00	4.28	9219.79	26.91	9118.04	243.38
438.00	4.68	9255.41	27.89	9154.64	247.97
440.00	4.73	9291.03	28.01	9191.22	252.05
442.00	4.93	9326.65	28.49	9227.79	255.61
444.00	4.53	9362.27	27.53	9264.34	258.70
448.00	5.31	9433.52	29.30	9337.38	263.48
450.00	4.46	9469.14	27.37	9373.88	265.21
454.00	4.79	9540.38	28.15	9446.84	267.35
456.00	5.12	9576.00	28.90	9483.30	267.78
458.00	4.49	9611.62	27.43	9519.74	267.78
462.00	4.47	9682.86	27.40	9592.58	266.51
464.00	4.94	9718.48	28.50	9628.98	265.23
466.00	4.66	9754.11	27.86	9665.36	263.51
468.00	4.67	9789.73	27.86	9701.73	261.34
470.00	4.57	9825.35	27.64	9738.08	258.70
472.00	4.51	9860.97	27.48	9774.42	255.59
474.00	4.38	9896.59	27.17	9810.73	251.99
476.00	4.37	9932.21	27.13	9847.03	247.86
480.00	4.40	10003.45	27.21	9919.58	237.95
484.00	4.27	10074.69	26.89	9992.03	225.55
486.00	4.92	10110.32	28.45	10028.22	218.28
488.00	4.49	10145.94	27.44	10064.38	210.21
490.00	4.32	10181.56	27.02	10100.51	201.22
492.00	5.11	10217.18	28.88	10136.60	191.20
494.00	4.37	10252.80	27.12	10172.64	179.96
496.00	4.75	10288.42	28.06	10208.62	167.25
498.00	4.68	10324.04	27.89	10244.53	152.69
502.00	4.62	10395.28	27.75	10315.96	115.01
504.00	4.50	10432.35	27.45	10351.17	88.03
506.00	4.55	10473.75	27.57	10384.96	88.57
508.00	4.78	10515.15	28.14	10423.45	115.15
510.00	4.97	10556.54	28.56	10461.30	136.49
