#
# GeoB 5901-2
# 30	GeoB 5901-2	UK’37	Muller et al., 1998 (3)	36.4	-7.1	-574	120	Annual	Kim et al., 2004 (31)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
61.50	0.7154	6522.50	19.89	6504.26	285.16
62.50	0.7142	6557.50	19.86	6539.82	284.56
63.50	0.7122	6592.50	19.80	6575.38	283.66
64.50	0.7176	6627.50	19.96	6610.93	282.44
65.50	0.7150	6662.50	19.88	6646.48	280.90
66.50	0.7160	6697.50	19.91	6682.03	279.04
67.50	0.7115	6732.50	19.78	6717.58	276.85
68.50	0.7115	6767.50	19.78	6753.13	274.32
69.50	0.7111	6802.50	19.77	6788.67	271.45
70.50	0.7134	6837.50	19.84	6824.22	268.21
71.50	0.7001	6872.50	19.45	6859.76	264.61
72.50	0.7100	6907.50	19.73	6895.30	260.62
73.50	0.7118	6942.50	19.79	6930.84	256.22
74.50	0.7146	6977.50	19.87	6966.37	251.39
75.50	0.7119	7012.50	19.79	7001.91	246.12
76.50	0.7109	7047.50	19.76	7037.44	240.36
77.50	0.7126	7082.50	19.81	7072.97	234.08
78.50	0.7085	7117.50	19.69	7108.50	227.24
79.50	0.7034	7152.50	19.54	7144.02	219.78
80.50	0.7050	7187.50	19.59	7179.54	211.64
81.50	0.7095	7222.50	19.72	7215.05	202.73
82.50	0.7087	7257.50	19.70	7250.56	192.96
83.50	0.7093	7292.50	19.71	7286.07	182.16
84.50	0.7114	7327.50	19.78	7321.57	170.15
85.50	0.7106	7362.50	19.75	7357.06	156.64
86.50	0.7099	7397.50	19.73	7392.54	141.18
87.50	0.7114	7432.50	19.78	7428.01	123.00
88.50	0.7134	7467.50	19.84	7463.44	100.50
89.50	0.7114	7502.50	19.78	7498.76	68.10
90.50	0.7119	7527.50	19.79	7523.81	57.66
91.50	0.6884	7542.50	19.10	7538.65	73.51
92.50	0.7111	7557.50	19.77	7553.43	85.19
93.50	0.7119	7572.50	19.79	7568.21	94.62
94.50	0.7124	7585.00	19.81	7582.98	102.47
95.50	0.7125	7595.00	19.81	7597.74	109.11
96.50	0.7077	7607.50	19.67	7612.50	114.75
97.50	0.7117	7622.50	19.78	7627.25	119.54
98.50	0.7124	7637.50	19.81	7642.01	123.58
99.50	0.7111	7652.50	19.77	7656.76	126.96
100.50	0.7118	7667.50	19.79	7671.51	129.72
101.50	0.7097	7682.50	19.73	7686.25	131.90
102.50	0.7123	7697.50	19.80	7701.00	133.53
103.50	0.7091	7712.50	19.71	7715.74	134.64
104.50	0.7116	7726.67	19.78	7730.48	135.24
105.50	0.6919	7740.00	19.20	7745.22	135.33
106.50	0.6927	7753.33	19.23	7759.95	134.92
107.50	0.7049	7766.67	19.59	7774.69	134.00
108.50	0.7012	7780.00	19.48	7789.42	132.57
109.50	0.7185	7793.33	19.99	7804.15	130.61
110.50	0.7070	7807.50	19.65	7818.88	128.09
111.50	0.7095	7822.50	19.72	7833.61	124.98
112.50	0.7154	7837.50	19.90	7848.33	121.24
113.50	0.7179	7852.50	19.97	7863.06	116.80
114.50	0.7185	7865.00	19.99	7877.77	111.60
115.50	0.7089	7875.00	19.70	7892.49	105.50
116.50	0.7206	7887.50	20.05	7907.20	98.35
117.50	0.7056	7902.50	19.61	7921.90	89.90
118.50	0.6909	7917.50	19.17	7936.59	79.73
119.50	0.6994	7932.50	19.42	7951.23	67.11
120.50	0.7080	7955.00	19.68	7974.65	74.80
121.50	0.7138	7985.00	19.85	8006.75	99.80
122.50	0.7124	8017.50	19.81	8038.68	118.11
123.50	0.7190	8052.50	20.00	8070.57	132.79
124.50	0.7179	8080.00	19.97	8102.44	144.98
125.50	0.7158	8100.00	19.91	8134.29	155.28
126.50	0.7205	8120.00	20.04	8166.13	164.05
127.50	0.7136	8160.00	19.84	8197.96	171.52
128.50	0.7209	8205.00	20.06	8229.78	177.86
129.50	0.7203	8235.00	20.04	8261.59	183.19
130.50	0.7210	8267.50	20.06	8293.39	187.59
131.50	0.7211	8302.50	20.06	8325.19	191.12
132.50	0.7236	8335.00	20.14	8356.98	193.84
133.50	0.7225	8365.00	20.10	8388.76	195.77
134.50	0.7248	8395.00	20.17	8420.54	196.93
135.50	0.7091	8425.00	19.71	8452.32	197.35
136.50	0.7145	8455.00	19.87	8484.08	197.01
137.50	0.7142	8485.00	19.86	8515.84	195.92
138.50	0.7004	8517.50	19.45	8547.60	194.06
139.50	0.7134	8552.50	19.83	8579.35	191.41
140.50	0.7162	8585.00	19.92	8611.09	187.92
141.50	0.7211	8615.00	20.06	8642.82	183.56
142.50	0.7196	8645.00	20.02	8674.55	178.24
143.50	0.7217	8675.00	20.08	8706.27	171.88
144.50	0.7262	8705.00	20.21	8737.98	164.34
145.50	0.7285	8735.00	20.28	8769.67	155.45
146.50	0.7250	8767.50	20.18	8801.35	144.93
147.50	0.7233	8802.50	20.13	8833.00	132.34
148.50	0.7213	8835.00	20.07	8864.62	116.92
149.50	0.7226	8865.00	20.11	8896.07	96.32
150.50	0.7207	8882.50	20.05	8916.94	88.43
151.50	0.7235	8887.50	20.13	8927.43	95.62
152.50	0.7223	8892.50	20.10	8937.96	101.19
153.50	0.7190	8897.50	20.00	8948.51	105.95
154.50	0.7196	8899.00	20.02	8959.06	110.05
155.50	0.7175	8900.00	19.96	8969.61	113.59
156.50	0.7139	8902.50	19.85	8980.17	116.65
157.50	0.7199	8907.50	20.03	8990.73	119.27
158.50	0.7188	8912.50	19.99	9001.29	121.48
159.50	0.7175	8917.50	19.96	9011.86	123.31
160.50	0.7200	8922.50	20.03	9022.43	124.79
161.50	0.7231	8927.50	20.12	9033.00	125.92
162.50	0.7231	8932.50	20.12	9043.57	126.72
163.50	0.7218	8937.50	20.08	9054.14	127.19
164.50	0.7171	8939.00	19.94	9064.71	127.35
165.50	0.7149	8940.00	19.88	9075.29	127.19
166.50	0.7157	8942.50	19.90	9085.87	126.72
167.50	0.7177	8947.50	19.96	9096.45	125.93
168.50	0.7175	8952.50	19.96	9107.03	124.82
169.50	0.7133	8957.50	19.83	9117.61	123.38
170.50	0.7127	8962.50	19.81	9128.19	121.60
171.50	0.7187	8967.50	19.99	9138.78	119.46
172.50	0.7226	8972.50	20.11	9149.37	116.95
173.50	0.7213	8977.50	20.07	9159.96	114.04
174.50	0.7179	8979.00	19.97	9170.55	110.70
175.50	0.7208	8980.00	20.05	9181.15	106.88
176.50	0.7218	8982.50	20.08	9191.75	102.55
177.50	0.7240	8987.50	20.15	9202.36	97.61
178.50	0.7225	8992.50	20.10	9212.98	91.95
179.50	0.7249	8997.50	20.17	9223.64	85.27
180.50	0.7246	9002.50	20.17	9234.92	85.22
181.50	0.7170	9007.50	19.94	9246.69	92.05
182.50	0.7172	9015.00	19.95	9258.35	98.09
183.50	0.7228	9025.00	20.11	9269.98	103.37
184.50	0.7235	9032.50	20.13	9281.60	107.98
185.50	0.7202	9037.50	20.03	9293.20	112.00
186.50	0.7217	9045.00	20.08	9304.80	115.49
187.50	0.7213	9055.00	20.07	9316.39	118.48
188.50	0.7229	9062.50	20.12	9327.98	121.02
189.50	0.7222	9067.50	20.09	9339.56	123.13
190.50	0.7236	9073.75	20.14	9351.13	124.83
191.50	0.7237	9081.25	20.14	9362.70	126.13
192.50	0.7154	9088.75	19.89	9374.27	127.05
193.50	0.7192	9096.25	20.01	9385.83	127.60
194.50	0.7230	9102.50	20.12	9397.39	127.76
195.50	0.7256	9107.50	20.19	9408.95	127.56
196.50	0.7220	9115.00	20.09	9420.50	126.98
197.50	0.7245	9125.00	20.16	9432.05	126.01
198.50	0.7217	9132.50	20.08	9443.59	124.65
199.50	0.7204	9137.50	20.04	9455.13	122.88
200.50	0.7255	9142.50	20.19	9466.67	120.69
201.50	0.7238	9147.50	20.14	9478.20	118.03
202.50	0.7311	9155.00	20.36	9489.72	114.89
203.50	0.7272	9165.00	20.24	9501.24	111.21
204.50	0.7274	9172.50	20.25	9512.75	106.93
205.50	0.7211	9177.50	20.06	9524.26	101.98
206.50	0.7329	9185.00	20.41	9535.75	96.22
207.50	0.7185	9195.00	19.98	9547.23	89.50
208.50	0.7251	9202.50	20.18	9558.68	81.50
209.50	0.7276	9207.50	20.25	9570.03	71.34
210.50	0.7030	9212.50	19.53	9580.06	70.29
211.50	0.7098	9217.50	19.73	9588.84	78.78
212.50	0.6991	9225.00	19.41	9597.60	85.77
213.50	0.7086	9235.00	19.69	9606.35	91.94
214.50	0.7116	9242.50	19.78	9615.09	97.47
215.50	0.7134	9247.50	19.84	9623.83	102.49
216.50	0.7207	9255.00	20.05	9632.57	107.08
217.50	0.7274	9265.00	20.25	9641.31	111.30
218.50	0.7257	9272.50	20.20	9650.04	115.18
219.50	0.7247	9277.50	20.17	9658.78	118.78
220.50	0.7234	9282.50	20.13	9667.51	122.10
221.50	0.7267	9287.50	20.23	9676.25	125.19
222.50	0.7270	9295.00	20.24	9684.98	128.04
223.50	0.7275	9305.00	20.25	9693.71	130.69
224.50	0.7219	9313.75	20.08	9702.44	133.15
225.50	0.7301	9321.25	20.33	9711.17	135.41
226.50	0.7289	9328.75	20.29	9719.90	137.50
227.50	0.7324	9336.25	20.39	9728.63	139.43
228.50	0.7299	9342.50	20.32	9737.36	141.19
229.50	0.7278	9347.50	20.26	9746.09	142.80
230.50	0.7162	9352.50	19.92	9754.82	144.26
231.50	0.7276	9357.50	20.25	9763.55	145.58
232.50	0.7277	9365.00	20.25	9772.28	146.76
233.50	0.7273	9375.00	20.24	9781.00	147.80
234.50	0.7259	9382.50	20.20	9789.73	148.71
235.50	0.7275	9387.50	20.25	9798.46	149.49
236.50	0.7275	9395.00	20.25	9807.18	150.14
237.50	0.7286	9405.00	20.28	9815.91	150.67
238.50	0.7288	9412.50	20.29	9824.63	151.07
239.50	0.7293	9417.50	20.30	9833.36	151.34
240.50	0.7219	9427.50	20.08	9842.08	151.50
241.50	0.7099	9442.50	19.73	9850.80	151.53
242.50	0.7144	9460.00	19.86	9859.53	151.43
243.50	0.7254	9480.00	20.19	9868.25	151.22
244.50	0.7209	9497.50	20.06	9876.97	150.88
245.50	0.7299	9512.50	20.32	9885.70	150.42
246.50	0.7291	9530.00	20.30	9894.42	149.84
247.50	0.7284	9550.00	20.28	9903.14	149.13
248.50	0.7292	9567.50	20.30	9911.86	148.29
249.50	0.7283	9582.50	20.27	9920.58	147.32
250.50	0.7250	9597.50	20.18	9929.30	146.22
251.50	0.7291	9612.50	20.30	9938.02	144.98
