#
# MD03-2707
# 69	MD03-2707	Mg/Ca (G.ruber p.)	Dekens et al., 2002 (38)	2.5	9.4	-1295	40	Annual*	Weldeab et al., 2007 (65)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
492.500	4.120	9500.000	27.280	9804.38	163.65
494.500	4.280	9550.000	27.700	9868.53	138.73
496.500	3.880	9600.000	26.610	9932.28	105.71
498.500	3.940	9660.000	26.780	9985.68	97.82
500.500	4.260	9710.000	27.660	10028.94	119.77
502.500	4.490	9770.000	28.230	10071.82	136.96
504.500	3.900	9820.000	26.670	10114.55	150.76
506.500	3.890	9880.000	26.630	10157.18	161.99
508.500	3.940	9930.000	26.800	10199.74	171.12
510.500	4.180	9990.000	27.450	10242.25	178.46
512.500	3.710	10040.000	26.120	10284.70	184.21
514.500	3.870	10100.000	26.580	10327.11	188.51
516.500	4.550	10160.000	28.390	10369.48	191.46
518.500	3.930	10210.000	26.750	10411.82	193.11
520.500	3.990	10270.000	26.940	10454.11	193.50
522.500	3.940	10330.000	26.780	10496.37	192.63
524.500	3.940	10380.000	26.800	10538.59	190.48
526.500	3.840	10440.000	26.500	10580.77	187.01
528.500	4.140	10500.000	27.340	10622.91	182.13
530.500	4.450	10560.000	28.140	10665.00	175.75
532.500	4.120	10610.000	27.290	10707.03	167.68
534.500	4.040	10670.000	27.060	10748.99	157.68
536.500	3.990	10730.000	26.940	10790.85	145.35
538.500	3.990	10790.000	26.930	10832.56	130.09
540.500	3.670	10850.000	26.010	10873.90	110.87
542.500	3.700	10910.000	26.080	10909.54	103.70
544.500	4.060	10970.000	27.130	10939.39	109.25
546.500	4.320	11030.000	27.800	10968.79	111.69
548.500	4.040	11090.000	27.050	10997.97	111.11
550.500	4.030	11150.000	27.040	11026.98	107.43
552.500	3.820	11210.000	26.440	11055.83	100.27
554.500	3.690	11270.000	26.070	11084.49	88.76
556.500	4.000	11330.000	26.960	11112.87	70.71
558.500	3.820	11400.000	26.440	11147.05	57.52
560.500	3.680	11460.000	26.030	11218.80	110.32
562.500	3.690	11520.000	26.050	11296.09	149.12
564.500	3.630	11580.000	25.880	11373.09	177.25
566.500	3.760	11650.000	26.280	11449.94	199.36
568.500	3.770	11710.000	26.310	11526.68	217.31
570.500	3.900	11770.000	26.680	11603.34	232.07
572.500	3.800	11840.000	26.390	11679.93	244.22
574.500	3.720	11900.000	26.140	11756.48	254.13
576.500	3.710	11960.000	26.100	11832.97	262.06
578.500	3.620	12030.000	25.830	11909.41	268.18
580.500	3.610	12090.000	25.800	11985.82	272.61
582.500	3.780	12160.000	26.330	12062.18	275.43
584.500	3.780	12220.000	26.310	12138.51	276.69
586.500	3.660	12290.000	25.980	12214.80	276.40
588.500	3.600	12360.000	25.800	12291.05	274.56
590.500	3.700	12420.000	26.090	12367.26	271.14
592.500	3.950	12490.000	26.820	12443.42	266.06
594.500	3.680	12560.000	26.020	12519.54	259.24
596.500	3.570	12620.000	25.680	12595.62	250.51
598.500	3.740	12690.000	26.200	12671.63	239.67
605.500	3.400	12930.000	25.160	12937.06	178.68
610.500	3.490	13100.000	25.440	13123.37	96.43
