#
# ODP 1084B
# 17	ODP 1084B	Mg/Ca (G. bulloides)	Mashiotta et al. 1999 (19)	-25.5	13	-1992	90	Winter	Farmer et al., 2005 (20)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
282.50	1.7700	17714.00	12.30	18734.06	407.46
284.50	1.7400	17812.00	12.10	18818.58	412.23
288.50	1.7100	18009.00	12.00	18987.89	420.14
292.50	1.5800	18206.00	11.30	19157.45	426.43
296.50	1.6000	18404.00	11.30	19327.17	431.46
300.50	1.6500	18601.00	11.60	19497.04	435.43
304.50	1.6600	18798.00	11.70	19667.03	438.51
308.50	1.6900	18995.00	11.90	19837.13	440.79
312.50	1.5800	19192.00	11.20	20007.34	442.39
316.50	1.7700	19389.00	12.30	20177.67	443.37
320.50	1.6100	19586.00	11.40	20348.13	443.83
324.50	1.6000	19783.00	11.40	20518.72	443.85
328.50	1.7800	19981.00	12.30	20689.49	443.54
332.50	1.4900	20178.00	10.70	20860.49	443.05
338.50	1.3800	20473.00	10.00	21117.98	442.78
