#
# OCE326-GGC26
# 53	OCE326-GGC26	UK’37	Muller et al., 1998 (3)	43	-55	-3975	110	Annual	Sachs 2007 (50)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
397.00	0.5815	10370.00	15.96	10544.97	82.75
401.00	0.6235	10470.00	17.19	10590.55	118.15
405.00	0.6214	10580.00	17.13	10635.86	144.95
409.00	0.6307	10680.00	17.40	10681.05	167.51
413.00	0.6305	10780.00	17.40	10726.18	187.40
417.00	0.6298	10890.00	17.38	10771.27	205.41
421.00	0.6289	10990.00	17.35	10816.32	222.01
425.00	0.6183	11100.00	17.04	10861.35	237.51
429.00	0.6295	11200.00	17.37	10906.35	252.10
433.00	0.6723	11310.00	18.63	10951.34	265.94
437.00	0.6573	11410.00	18.18	10996.32	279.14
441.00	0.6329	11520.00	17.47	11041.28	291.79
445.00	0.6294	11620.00	17.36	11086.23	303.96
449.00	0.6559	11720.00	18.14	11131.18	315.71
453.00	0.6481	11830.00	17.91	11176.11	327.07
