#
# GeoB 3129
# 70	GeoB 3129	Mg/Ca (G.ruber w.)	Anand et al., 2003 (8)	-4.6	-36.6	-830	160	Annual*	Weldeab et al., 2006 (66)
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
248.000	4.115	11040.000	26.470	11033.02	110.17
253.000	4.309	11070.000	26.980	11063.97	120.00
258.000	4.274	11100.000	26.890	11094.82	127.70
263.000	4.395	11140.000	27.200	11125.61	133.51
268.000	4.415	11170.000	27.250	11156.34	137.62
273.000	4.589	11200.000	27.680	11187.03	140.13
278.000	4.324	11230.000	27.020	11217.68	141.09
283.000	4.213	11270.000	26.730	11248.28	140.50
288.000	4.387	11300.000	27.180	11278.83	138.30
293.000	4.046	11330.000	26.280	11309.32	134.37
298.000	4.301	11370.000	26.960	11339.74	128.48
303.000	4.552	11400.000	27.590	11370.00	120.18
308.000	4.605	11470.000	27.720	11435.16	130.50
313.000	4.660	11690.000	27.850	11640.53	183.85
318.000	4.702	11910.000	27.950	11845.39	198.44
323.000	4.676	12130.000	27.890	12049.93	184.16
328.000	4.560	12350.000	27.610	12253.95	132.65
333.000	4.471	12420.000	27.390	12301.98	116.01
338.000	4.744	12450.000	28.050	12311.19	117.26
343.000	4.552	12480.000	27.590	12320.33	118.26
348.000	4.826	12520.000	28.240	12329.42	119.02
353.000	4.900	12550.000	28.410	12338.49	119.55
358.000	4.809	12580.000	28.200	12347.54	119.84
363.000	4.761	12620.000	28.090	12356.58	119.92
368.000	4.626	12650.000	27.770	12365.60	119.77
373.000	4.748	12680.000	28.060	12374.61	119.39
378.000	4.487	12710.000	27.430	12383.60	118.79
383.000	4.753	12750.000	28.070	12392.59	117.96
388.000	4.568	12780.000	27.630	12401.57	116.90
393.000	4.324	12810.000	27.020	12410.54	115.59
398.000	4.387	12850.000	27.180	12419.50	114.04
403.000	4.471	12880.000	27.390	12428.44	112.23
408.000	4.487	12910.000	27.430	12437.38	110.14
413.000	4.190	12950.000	26.670	12446.31	107.77
418.000	4.309	12980.000	26.980	12455.23	105.10
423.000	4.282	13010.000	26.910	12464.13	102.09
428.000	4.581	13040.000	27.660	12473.01	98.72
433.000	4.336	13080.000	27.050	12481.88	94.95
438.000	4.391	13110.000	27.190	12490.72	90.73
443.000	4.312	13140.000	26.990	12499.52	86.00
448.000	4.293	13180.000	26.940	12508.25	80.65
453.000	4.359	13210.000	27.110	12539.67	94.69
458.000	4.112	13240.000	26.460	12661.89	149.61
463.000	4.363	13270.000	27.120	12783.80	177.82
468.000	4.075	13310.000	26.360	12905.57	191.65
473.000	4.301	13340.000	26.960	13027.25	194.27
478.000	4.126	13370.000	26.500	13148.84	186.22
483.000	4.126	13410.000	26.500	13270.32	166.07
488.000	3.988	13440.000	26.120	13391.60	128.56
493.000	4.266	13490.000	26.870	13491.42	103.61
498.000	4.209	13550.000	26.720	13558.80	125.72
503.000	3.984	13620.000	26.110	13625.84	136.70
508.000	4.232	13690.000	26.780	13692.69	138.93
513.000	4.332	13760.000	27.040	13759.36	132.71
518.000	3.899	13830.000	25.870	13825.81	116.65
523.000	4.038	13900.000	26.260	13891.35	85.51
